Ticker,Type,Rank,Value,TimeWindow
FCSC,price_percent_change,4971,-7.1428571428571495,2w
GTS,price_percent_change,4972,-7.148692810457516,2w
LIFE,price_percent_change,4973,-7.167014966208147,2w
INNT,price_percent_change,4974,-7.182320441988945,2w
MSG,price_percent_change,4975,-7.184447783621334,2w
IBP,price_percent_change,4976,-7.192118226600982,2w
DAVE,price_percent_change,4977,-7.246376811594203,2w
BBD,price_percent_change,4978,-7.248322147651007,2w
FTSI,price_percent_change,4979,-7.2509960159362565,2w
COLL,price_percent_change,4980,-7.265668330560189,2w
OTIV,price_percent_change,4981,-7.272727272727278,2w
SNMP,price_percent_change,4982,-7.281553398058252,2w
ADMA,price_percent_change,4983,-7.2933549432739095,2w
TRNC,price_percent_change,4984,-7.315700619020826,2w
KANG,price_percent_change,4985,-7.352941176470589,2w
CVTI,price_percent_change,4986,-7.3548387096774235,2w
GSS,price_percent_change,4987,-7.356624917600523,2w
AAU,price_percent_change,4988,-7.364341085271316,2w
PIRS,price_percent_change,4989,-7.394366197183097,2w
SND,price_percent_change,4990,-7.401032702237517,2w
RVP,price_percent_change,4991,-7.416945660571721,2w
TTOO,price_percent_change,4992,-7.418856259659962,2w
HIVE,price_percent_change,4993,-7.423580786026197,2w
RETO,price_percent_change,4994,-7.435897435897437,2w
SOFO,price_percent_change,4995,-7.462686567164164,2w
INFU,price_percent_change,4996,-7.462686567164178,2w
ACLS,price_percent_change,4997,-7.4941451990632375,2w
MX,price_percent_change,4998,-7.500000000000003,2w
MZOR,price_percent_change,4999,-7.502011263073204,2w
CREE,price_percent_change,5000,-7.5079239302694125,2w
USAK,price_percent_change,5001,-7.515473032714408,2w
EXK,price_percent_change,5002,-7.539682539682538,2w
EVER,price_percent_change,5003,-7.540760869565226,2w
VLP,price_percent_change,5004,-7.540826128722383,2w
FCN,price_percent_change,5005,-7.5527582376897495,2w
GORO,price_percent_change,5006,-7.557117750439378,2w
PLSE,price_percent_change,5007,-7.58483033932135,2w
ADXS,price_percent_change,5008,-7.586206896551715,2w
AUY,price_percent_change,5009,-7.590759075907591,2w
LUNA,price_percent_change,5010,-7.594936708860765,2w
CCNI,price_percent_change,5011,-7.615265066482485,2w
SLS,price_percent_change,5012,-7.619047619047626,2w
ZTO,price_percent_change,5013,-7.619498343587313,2w
SINO,price_percent_change,5014,-7.627118644067784,2w
GHL,price_percent_change,5015,-7.6323987538940905,2w
LAKE,price_percent_change,5016,-7.636363636363641,2w
LMB,price_percent_change,5017,-7.64150943396227,2w
NTES,price_percent_change,5018,-7.646770819424035,2w
DHXM,price_percent_change,5019,-7.692307692307689,2w
EDGE,price_percent_change,5020,-7.692307692307699,2w
AKER,price_percent_change,5021,-7.720588235294123,2w
AEZS,price_percent_change,5022,-7.7319587628865944,2w
MMYT,price_percent_change,5023,-7.76119402985075,2w
XOMA,price_percent_change,5024,-7.8133478024959375,2w
PBYI,price_percent_change,5025,-7.829977628635346,2w
FRAC,price_percent_change,5026,-7.830907830907824,2w
ESNC,price_percent_change,5027,-7.842014882655976,2w
DRRX,price_percent_change,5028,-7.857142857142849,2w
ATAX,price_percent_change,5029,-7.874015748031496,2w
GBR,price_percent_change,5030,-7.875000000000003,2w
XNET,price_percent_change,5031,-7.894736842105268,2w
IOR,price_percent_change,5032,-7.894736842105268,2w
STMP,price_percent_change,5033,-7.906066536203518,2w
SCYX,price_percent_change,5034,-7.913669064748192,2w
JP,price_percent_change,5035,-7.935440484196367,2w
USCR,price_percent_change,5036,-7.939508506616249,2w
ITP,price_percent_change,5037,-7.945054945054948,2w
WKHS,price_percent_change,5038,-7.964601769911493,2w
OSS,price_percent_change,5039,-7.990314769975789,2w
PLXP,price_percent_change,5040,-7.995985279357655,2w
USAS,price_percent_change,5041,-8.000000000000007,2w
OR,price_percent_change,5042,-8.004509582863575,2w
NSEC,price_percent_change,5043,-8.024691358024686,2w
DARE,price_percent_change,5044,-8.035714285714292,2w
SVA,price_percent_change,5045,-8.039358600583087,2w
COHN,price_percent_change,5046,-8.045977011494251,2w
ALDR,price_percent_change,5047,-8.051948051948056,2w
OPHC,price_percent_change,5048,-8.094545454545452,2w
FBIO,price_percent_change,5049,-8.133971291866025,2w
JE,price_percent_change,5050,-8.181818181818183,2w
CYRX,price_percent_change,5051,-8.191349934469201,2w
SA,price_percent_change,5052,-8.196721311475411,2w
SJW,price_percent_change,5053,-8.251092056301571,2w
PMD,price_percent_change,5054,-8.259449370041995,2w
TG,price_percent_change,5055,-8.29787234042553,2w
SYNC,price_percent_change,5056,-8.333333333333323,2w
SQNS,price_percent_change,5057,-8.333333333333341,2w
FPAY,price_percent_change,5058,-8.364530368218146,2w
AKG,price_percent_change,5059,-8.38541666666667,2w
UONE,price_percent_change,5060,-8.396946564885504,2w
COE,price_percent_change,5061,-8.437879401052202,2w
TGI,price_percent_change,5062,-8.441558441558453,2w
ACMR,price_percent_change,5063,-8.47457627118644,2w
MARA,price_percent_change,5064,-8.48781503853364,2w
LPCN,price_percent_change,5065,-8.496732026143798,2w
FANH,price_percent_change,5066,-8.502449265220434,2w
AU,price_percent_change,5067,-8.538011695906437,2w
OVAS,price_percent_change,5068,-8.550548112058458,2w
OIBR.C,price_percent_change,5069,-8.593750000000004,2w
CIG.C,price_percent_change,5070,-8.602150537634417,2w
BKYI,price_percent_change,5071,-8.602150537634417,2w
HOLI,price_percent_change,5072,-8.614072494669509,2w
EGI,price_percent_change,5073,-8.652205703144036,2w
M,price_percent_change,5074,-8.656492369276961,2w
LL,price_percent_change,5075,-8.693361433087471,2w
SGDM,price_percent_change,5076,-8.695652173913038,2w
HEB,price_percent_change,5077,-8.722109533468556,2w
OGEN,price_percent_change,5078,-8.751736455645966,2w
MCB,price_percent_change,5079,-8.767772511848342,2w
IDN,price_percent_change,5080,-8.796296296296303,2w
ATIS,price_percent_change,5081,-8.8051948051948,2w
DAC,price_percent_change,5082,-8.823529411764701,2w
KTOV,price_percent_change,5083,-8.838895404627356,2w
FRAN,price_percent_change,5084,-8.850726552179655,2w
CFRX,price_percent_change,5085,-8.866995073891612,2w
BSTI,price_percent_change,5086,-8.88119953863898,2w
RNGR,price_percent_change,5087,-8.888888888888896,2w
ATOM,price_percent_change,5088,-8.900523560209434,2w
VEC,price_percent_change,5089,-8.913963328631885,2w
FORD,price_percent_change,5090,-8.928571428571423,2w
NTIP,price_percent_change,5091,-8.928571428571429,2w
PAGS,price_percent_change,5092,-8.946812257837264,2w
SPTN,price_percent_change,5093,-8.948261238337572,2w
RTTR,price_percent_change,5094,-8.962264150943405,2w
SMI,price_percent_change,5095,-8.974358974358982,2w
JRSH,price_percent_change,5096,-8.993078159667336,2w
EBR,price_percent_change,5097,-8.999999999999996,2w
CBPO,price_percent_change,5098,-9.050985432733508,2w
CCM,price_percent_change,5099,-9.066666666666663,2w
PCMI,price_percent_change,5100,-9.090909090909086,2w
CPSH,price_percent_change,5101,-9.090909090909092,2w
TALO,price_percent_change,5102,-9.10162002945509,2w
BLX,price_percent_change,5103,-9.182389937106922,2w
JRJC,price_percent_change,5104,-9.18367346938775,2w
TSLA,price_percent_change,5105,-9.190131930574703,2w
QRTEA,price_percent_change,5106,-9.22266139657443,2w
IVC,price_percent_change,5107,-9.253731343283587,2w
PRO,price_percent_change,5108,-9.302325581395346,2w
CRIS,price_percent_change,5109,-9.316770186335411,2w
LABL,price_percent_change,5110,-9.347181008902082,2w
AZUL,price_percent_change,5111,-9.352112676056338,2w
GSL,price_percent_change,5112,-9.375000000000009,2w
SBGL,price_percent_change,5113,-9.411764705882344,2w
DESP,price_percent_change,5114,-9.415416451112245,2w
SGRP,price_percent_change,5115,-9.448818897637803,2w
SXCP,price_percent_change,5116,-9.455587392550136,2w
GRAM,price_percent_change,5117,-9.498680738786277,2w
EMES,price_percent_change,5118,-9.516129032258062,2w
AEM,price_percent_change,5119,-9.532149111833881,2w
MFIN,price_percent_change,5120,-9.538950715421297,2w
DLPN,price_percent_change,5121,-9.556313993174069,2w
ITUB,price_percent_change,5122,-9.591474245115455,2w
CEPU,price_percent_change,5123,-9.606147934678194,2w
EVOL,price_percent_change,5124,-9.615384615384615,2w
BSBR,price_percent_change,5125,-9.617486338797821,2w
MOXC,price_percent_change,5126,-9.630229083665343,2w
RYB,price_percent_change,5127,-9.65197215777263,2w
TGS,price_percent_change,5128,-9.657534246575343,2w
HPJ,price_percent_change,5129,-9.66719492868462,2w
FANG,price_percent_change,5130,-9.68100890207716,2w
CAAP,price_percent_change,5131,-9.69827586206895,2w
ACIU,price_percent_change,5132,-9.701492537313433,2w
VCNX,price_percent_change,5133,-9.739130434782602,2w
AP,price_percent_change,5134,-9.82658959537573,2w
SBBP,price_percent_change,5135,-9.836065573770487,2w
RDUS,price_percent_change,5136,-9.852875613018282,2w
VBLT,price_percent_change,5137,-9.859154929577455,2w
BLD,price_percent_change,5138,-9.865236163810028,2w
DNJR,price_percent_change,5139,-9.87607960946302,2w
HTY,price_percent_change,5140,-9.87791342952276,2w
LTM,price_percent_change,5141,-9.88900100908174,2w
GLOW,price_percent_change,5142,-9.958506224066388,2w
ALPN,price_percent_change,5143,-9.971509971509962,2w
HEAR,price_percent_change,5144,-9.983079526226732,2w
NEM,price_percent_change,5145,-10.02808988764045,2w
SQBG,price_percent_change,5146,-10.047846889952151,2w
XBIO,price_percent_change,5147,-10.0801760729445,2w
VTL,price_percent_change,5148,-10.106382978723415,2w
HLG,price_percent_change,5149,-10.111949379411051,2w
DRD,price_percent_change,5150,-10.12658227848102,2w
SRT,price_percent_change,5151,-10.128388017118402,2w
CLDC,price_percent_change,5152,-10.185185185185192,2w
PFIE,price_percent_change,5153,-10.23890784982936,2w
HJLI,price_percent_change,5154,-10.256410256410248,2w
SSLJ,price_percent_change,5155,-10.315599639314692,2w
APPS,price_percent_change,5156,-10.322580645161299,2w
USAU,price_percent_change,5157,-10.32826261008807,2w
TYHT,price_percent_change,5158,-10.386965376782072,2w
SURF,price_percent_change,5159,-10.394610202117422,2w
QIWI,price_percent_change,5160,-10.415293342122611,2w
CLRO,price_percent_change,5161,-10.416666666666668,2w
MTZ,price_percent_change,5162,-10.436634717784889,2w
BBDO,price_percent_change,5163,-10.447761194029853,2w
TRX,price_percent_change,5164,-10.487804878048777,2w
DPW,price_percent_change,5165,-10.52863436123348,2w
CASA,price_percent_change,5166,-10.563380281690133,2w
CODX,price_percent_change,5167,-10.571428571428575,2w
ISR,price_percent_change,5168,-10.626684170524427,2w
BKS,price_percent_change,5169,-10.655737704918025,2w
PBR,price_percent_change,5170,-10.658578856152502,2w
CIG,price_percent_change,5171,-10.659898477157359,2w
ARPO,price_percent_change,5172,-10.666666666666664,2w
NETS,price_percent_change,5173,-10.671936758893281,2w
KONE,price_percent_change,5174,-10.678307588985895,2w
ACRS,price_percent_change,5175,-10.693641618497116,2w
CZZ,price_percent_change,5176,-10.752688172043019,2w
FORK,price_percent_change,5177,-10.769230769230772,2w
ASV,price_percent_change,5178,-10.769230769230772,2w
YIN,price_percent_change,5179,-10.796915167095115,2w
CIFS,price_percent_change,5180,-10.832232496697493,2w
SORL,price_percent_change,5181,-10.898661567877634,2w
SAND,price_percent_change,5182,-10.90047393364929,2w
MAXR,price_percent_change,5183,-10.900971893879692,2w
HCLP,price_percent_change,5184,-10.909090909090908,2w
SCON,price_percent_change,5185,-10.93117408906883,2w
EGY,price_percent_change,5186,-10.943396226415096,2w
CO,price_percent_change,5187,-10.945945945945953,2w
ANY,price_percent_change,5188,-10.971993410214168,2w
JAG,price_percent_change,5189,-11.010452961672474,2w
NAUH,price_percent_change,5190,-11.11111111111111,2w
AVDL,price_percent_change,5191,-11.13360323886641,2w
PGP,price_percent_change,5192,-11.138923654568217,2w
KL,price_percent_change,5193,-11.14649681528662,2w
OMED,price_percent_change,5194,-11.157024793388432,2w
AMAT,price_percent_change,5195,-11.219613546644517,2w
BRFS,price_percent_change,5196,-11.27541589648799,2w
CDE,price_percent_change,5197,-11.320754716981142,2w
CIDM,price_percent_change,5198,-11.330049261083735,2w
CLSD,price_percent_change,5199,-11.330698287220018,2w
DF,price_percent_change,5200,-11.382113821138207,2w
OXBR,price_percent_change,5201,-11.428161057116853,2w
AST,price_percent_change,5202,-11.428571428571425,2w
TRIB,price_percent_change,5203,-11.434977578475332,2w
KEG,price_percent_change,5204,-11.51031270791749,2w
GSUM,price_percent_change,5205,-11.587301587301582,2w
LB,price_percent_change,5206,-11.587708066581298,2w
MICT,price_percent_change,5207,-11.643835616438352,2w
TORC,price_percent_change,5208,-11.660777385159014,2w
ONCY,price_percent_change,5209,-11.731404958677688,2w
PDD,price_percent_change,5210,-11.73757047667864,2w
DCIX,price_percent_change,5211,-11.764705882352937,2w
NNVC,price_percent_change,5212,-11.764705882352951,2w
CTIC,price_percent_change,5213,-11.794871794871794,2w
PBR.A,price_percent_change,5214,-11.817279046673281,2w
MJCO,price_percent_change,5215,-11.864406779661016,2w
ALRN,price_percent_change,5216,-11.885245901639346,2w
GPL,price_percent_change,5217,-11.941176470588237,2w
QRTEB,price_percent_change,5218,-11.953226504980517,2w
MHLD,price_percent_change,5219,-11.956521739130432,2w
DLPH,price_percent_change,5220,-11.977511610853089,2w
LUB,price_percent_change,5221,-11.98710797074502,2w
BTN,price_percent_change,5222,-11.999999999999993,2w
SMMT,price_percent_change,5223,-12.017167381974259,2w
HCM,price_percent_change,5224,-12.06686930091185,2w
EDN,price_percent_change,5225,-12.159468438538205,2w
ATGE,price_percent_change,5226,-12.173128944995492,2w
SLCA,price_percent_change,5227,-12.1799844840962,2w
TAHO,price_percent_change,5228,-12.211981566820272,2w
TENX,price_percent_change,5229,-12.23140495867769,2w
KOOL,price_percent_change,5230,-12.25825647128831,2w
JD,price_percent_change,5231,-12.265996088292821,2w
HLTH,price_percent_change,5232,-12.44418331374853,2w
LEU,price_percent_change,5233,-12.45901639344262,2w
DVCR,price_percent_change,5234,-12.53644314868805,2w
DDS,price_percent_change,5235,-12.559711056740069,2w
MAG,price_percent_change,5236,-12.568908489525915,2w
SCHN,price_percent_change,5237,-12.605042016806722,2w
LASR,price_percent_change,5238,-12.623906705539353,2w
LOMA,price_percent_change,5239,-12.631578947368412,2w
BFR,price_percent_change,5240,-12.68382352941177,2w
TSG,price_percent_change,5241,-12.695924764890274,2w
WTTR,price_percent_change,5242,-12.721088435374146,2w
APHB,price_percent_change,5243,-12.727272727272737,2w
TCI,price_percent_change,5244,-12.754804892253938,2w
DAKT,price_percent_change,5245,-12.778429073856964,2w
AMRH,price_percent_change,5246,-12.790697674418603,2w
DBX,price_percent_change,5247,-12.946859903381641,2w
WPM,price_percent_change,5248,-12.96207393182909,2w
ARWR,price_percent_change,5249,-13.025458851391361,2w
PRT,price_percent_change,5250,-13.057530704589537,2w
EMAN,price_percent_change,5251,-13.068675746160535,2w
GSH,price_percent_change,5252,-13.07151370679381,2w
USEG,price_percent_change,5253,-13.08411214953271,2w
BMA,price_percent_change,5254,-13.102643856920675,2w
ABIO,price_percent_change,5255,-13.12217194570137,2w
SRRA,price_percent_change,5256,-13.170731707317065,2w
SMRT,price_percent_change,5257,-13.207547169811324,2w
SSRM,price_percent_change,5258,-13.242453748782857,2w
YY,price_percent_change,5259,-13.300326319342867,2w
SNES,price_percent_change,5260,-13.323529411764708,2w
CATO,price_percent_change,5261,-13.325183374083128,2w
LLIT,price_percent_change,5262,-13.36898395721925,2w
BLNK,price_percent_change,5263,-13.432835820895525,2w
NBY,price_percent_change,5264,-13.439635535307515,2w
CBAK,price_percent_change,5265,-13.501875260452834,2w
EXEL,price_percent_change,5266,-13.529411764705873,2w
EDU,price_percent_change,5267,-13.530290838027357,2w
NG,price_percent_change,5268,-13.62586605080831,2w
ENTX,price_percent_change,5269,-13.761467889908257,2w
MRIN,price_percent_change,5270,-13.793103448275856,2w
BTAI,price_percent_change,5271,-13.80324324324324,2w
CPST,price_percent_change,5272,-13.846153846153841,2w
ADMP,price_percent_change,5273,-13.846153846153852,2w
ESTR,price_percent_change,5274,-13.856209150326803,2w
NEON,price_percent_change,5275,-13.861950941243592,2w
FLWS,price_percent_change,5276,-13.917525773195877,2w
TAL,price_percent_change,5277,-13.98843930635838,2w
DMRC,price_percent_change,5278,-14.00329489291598,2w
ENPH,price_percent_change,5279,-14.01050788091068,2w
QD,price_percent_change,5280,-14.122681883024255,2w
IAG,price_percent_change,5281,-14.198782961460433,2w
NEOS,price_percent_change,5282,-14.400000000000004,2w
NSPR,price_percent_change,5283,-14.422202001819839,2w
ULBI,price_percent_change,5284,-14.499999999999993,2w
STAF,price_percent_change,5285,-14.541209638341918,2w
CASM,price_percent_change,5286,-14.606741573033712,2w
NVMM,price_percent_change,5287,-14.662529092319629,2w
DY,price_percent_change,5288,-14.758666815293719,2w
NVUS,price_percent_change,5289,-14.762741652021102,2w
NETE,price_percent_change,5290,-14.922425952045131,2w
AG,price_percent_change,5291,-14.969135802469143,2w
BEDU,price_percent_change,5292,-15.030885380919695,2w
GNPX,price_percent_change,5293,-15.100671140939603,2w
ICON,price_percent_change,5294,-15.11111111111111,2w
PTIE,price_percent_change,5295,-15.18584070796459,2w
FVE,price_percent_change,5296,-15.21739130434782,2w
AKAO,price_percent_change,5297,-15.297906602254432,2w
HIBB,price_percent_change,5298,-15.360824742268047,2w
FOLD,price_percent_change,5299,-15.439739413680778,2w
TPNL,price_percent_change,5300,-15.44715447154471,2w
